Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,2000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
1446,    144.70,39
1447,    144.80,40
1448,    144.90,43
1449,    145.00,32
1450,    145.10,27
1451,    145.20,36
1452,    145.30,34
1453,    145.40,41
1454,    145.50,43
1455,    145.60,25
1456,    145.70,29
1457,    145.80,40
1458,    145.90,35
1459,    146.00,33
1460,    146.10,38
1461,    146.20,30
1462,    146.30,29
1463,    146.40,30
1464,    146.50,44
1465,    146.60,37
1466,    146.70,32
1467,    146.80,28
1468,    146.90,40
1469,    147.00,23
1470,    147.10,26
1471,    147.20,39
1472,    147.30,22
1473,    147.40,41
1474,    147.50,35
1475,    147.60,27
1476,    147.70,42
1477,    147.80,40
1478,    147.90,34
1479,    148.00,30
1480,    148.10,39
1481,    148.20,39
1482,    148.30,27
1483,    148.40,34
1484,    148.50,46
1485,    148.60,29
1486,    148.70,37
1487,    148.80,27
1488,    148.90,41
1489,    149.00,43
1490,    149.10,30
1491,    149.20,29
1492,    149.30,38
1493,    149.40,30
1494,    149.50,35
1495,    149.60,37
1496,    149.70,34
1497,    149.80,30
1498,    149.90,39
1499,    150.00,29
1500,    150.10,33
1501,    150.20,28
1502,    150.30,37
1503,    150.40,38
1504,    150.50,38
1505,    150.60,36
1506,    150.70,31
1507,    150.80,30
1508,    150.90,26
1509,    151.00,33
1510,    151.10,30
1511,    151.20,27
1512,    151.30,31
1513,    151.40,26
1514,    151.50,36
1515,    151.60,38
1516,    151.70,44
1517,    151.80,31
1518,    151.90,47
1519,    152.00,36
1520,    152.10,29
1521,    152.20,24
1522,    152.30,30
1523,    152.40,34
1524,    152.50,26
1525,    152.60,37
1526,    152.70,33
1527,    152.80,36
1528,    152.90,27
1529,    153.00,50
1530,    153.10,32
1531,    153.20,28
1532,    153.30,31
1533,    153.40,33
1534,    153.50,40
1535,    153.60,41
1536,    153.70,34
1537,    153.80,25
1538,    153.90,34
1539,    154.00,38
1540,    154.10,25
1541,    154.20,19
1542,    154.30,39
1543,    154.40,25
1544,    154.50,36
1545,    154.60,30
1546,    154.70,33
1547,    154.80,35
1548,    154.90,28
1549,    155.00,27
1550,    155.10,44
1551,    155.20,40
1552,    155.30,30
1553,    155.40,44
1554,    155.50,35
1555,    155.60,20
1556,    155.70,33
1557,    155.80,24
1558,    155.90,40
1559,    156.00,33
1560,    156.10,32
1561,    156.20,41
1562,    156.30,37
1563,    156.40,32
1564,    156.50,40
1565,    156.60,32
1566,    156.70,28
1567,    156.80,33
1568,    156.90,35
1569,    157.00,32
1570,    157.10,33
1571,    157.20,33
1572,    157.30,35
1573,    157.40,26
1574,    157.50,33
1575,    157.60,38
1576,    157.70,31
1577,    157.80,29
1578,    157.90,39
1579,    158.00,37
1580,    158.10,22
1581,    158.20,27
1582,    158.30,22
1583,    158.40,29
1584,    158.50,33
1585,    158.60,32
1586,    158.70,30
1587,    158.80,34
1588,    158.90,28
1589,    159.00,28
1590,    159.10,34
1591,    159.20,23
1592,    159.30,34
1593,    159.40,15
1594,    159.50,21
1595,    159.60,23
1596,    159.70,28
1597,    159.80,33
1598,    159.90,26
1599,    160.00,27
1600,    160.10,27
1601,    160.20,35
1602,    160.30,18
1603,    160.40,24
1604,    160.50,29
1605,    160.60,29
1606,    160.70,23
1607,    160.80,29
1608,    160.90,21
1609,    161.00,28
1610,    161.10,26
1611,    161.20,18
1612,    161.30,33
1613,    161.40,17
1614,    161.50,16
1615,    161.60,21
1616,    161.70,15
1617,    161.80,27
1618,    161.90,26
1619,    162.00,28
1620,    162.10,20
1621,    162.20,26
1622,    162.30,37
1623,    162.40,22
1624,    162.50,28
1625,    162.60,24
1626,    162.70,26
1627,    162.80,21
1628,    162.90,35
1629,    163.00,27
1630,    163.10,33
1631,    163.20,29
1632,    163.30,30
1633,    163.40,32
1634,    163.50,36
1635,    163.60,26
1636,    163.70,24
1637,    163.80,24
1638,    163.90,24
1639,    164.00,25
1640,    164.10,26
1641,    164.20,33
1642,    164.30,21
1643,    164.40,26
1644,    164.50,21
1645,    164.60,26
1646,    164.70,35
1647,    164.80,36
1648,    164.90,32
1649,    165.00,41
1650,    165.10,38
1651,    165.20,34
1652,    165.30,27
1653,    165.40,31
1654,    165.50,28
1655,    165.60,33
1656,    165.70,33
1657,    165.80,33
1658,    165.90,32
1659,    166.00,22
1660,    166.10,34
1661,    166.20,35
1662,    166.30,28
1663,    166.40,40
1664,    166.50,37
1665,    166.60,31
1666,    166.70,38
1667,    166.80,26
1668,    166.90,26
1669,    167.00,35
1670,    167.10,31
1671,    167.20,32
1672,    167.30,34
1673,    167.40,24
1674,    167.50,34
1675,    167.60,31
1676,    167.70,40
1677,    167.80,31
1678,    167.90,31
1679,    168.00,22
1680,    168.10,32
1681,    168.20,34
1682,    168.30,28
1683,    168.40,22
1684,    168.50,37
1685,    168.60,27
1686,    168.70,31
1687,    168.80,33
1688,    168.90,37
1689,    169.00,34
1690,    169.10,28
1691,    169.20,37
1692,    169.30,25
1693,    169.40,23
1694,    169.50,23
1695,    169.60,38
1696,    169.70,29
1697,    169.80,41
1698,    169.90,25
1699,    170.00,35
1700,    170.10,40
1701,    170.20,37
1702,    170.30,34
1703,    170.40,44
1704,    170.50,42
1705,    170.60,47
1706,    170.70,37
1707,    170.80,32
1708,    170.90,39
1709,    171.00,29
1710,    171.10,38
1711,    171.20,35
1712,    171.30,34
1713,    171.40,38
1714,    171.50,28
1715,    171.60,39
1716,    171.70,30
1717,    171.80,38
1718,    171.90,36
1719,    172.00,38
1720,    172.10,35
1721,    172.20,34
1722,    172.30,41
1723,    172.40,47
1724,    172.50,27
1725,    172.60,32
1726,    172.70,27
1727,    172.80,40
1728,    172.90,35
1729,    173.00,39
1730,    173.10,24
1731,    173.20,31
1732,    173.30,34
1733,    173.40,35
1734,    173.50,25
1735,    173.60,27
1736,    173.70,22
1737,    173.80,36
1738,    173.90,33
1739,    174.00,40
1740,    174.10,33
1741,    174.20,45
1742,    174.30,43
1743,    174.40,25
1744,    174.50,25
1745,    174.60,32
1746,    174.70,39
1747,    174.80,35
1748,    174.90,28
1749,    175.00,37
1750,    175.10,38
1751,    175.20,44
1752,    175.30,28
1753,    175.40,33
1754,    175.50,31
1755,    175.60,34
1756,    175.70,38
1757,    175.80,29
1758,    175.90,40
1759,    176.00,42
1760,    176.10,43
1761,    176.20,48
1762,    176.30,31
1763,    176.40,34
1764,    176.50,39
1765,    176.60,42
1766,    176.70,44
1767,    176.80,31
1768,    176.90,29
1769,    177.00,24
1770,    177.10,33
1771,    177.20,35
1772,    177.30,34
1773,    177.40,40
1774,    177.50,25
1775,    177.60,37
1776,    177.70,30
1777,    177.80,33
1778,    177.90,34
1779,    178.00,41
1780,    178.10,46
1781,    178.20,36
1782,    178.30,38
1783,    178.40,36
1784,    178.50,39
1785,    178.60,33
1786,    178.70,40
1787,    178.80,34
1788,    178.90,36
1789,    179.00,37
1790,    179.10,31
1791,    179.20,35
1792,    179.30,45
1793,    179.40,33
1794,    179.50,33
1795,    179.60,33
1796,    179.70,41
1797,    179.80,29
1798,    179.90,36
1799,    180.00,34
1800,    180.10,38
1801,    180.20,36
1802,    180.30,38
1803,    180.40,31
1804,    180.50,32
1805,    180.60,30
1806,    180.70,37
1807,    180.80,31
1808,    180.90,34
1809,    181.00,32
1810,    181.10,35
1811,    181.20,31
1812,    181.30,30
1813,    181.40,31
1814,    181.50,32
1815,    181.60,23
1816,    181.70,44
1817,    181.80,32
1818,    181.90,29
1819,    182.00,35
1820,    182.10,38
1821,    182.20,37
1822,    182.30,38
1823,    182.40,42
1824,    182.50,33
1825,    182.60,36
1826,    182.70,36
1827,    182.80,42
1828,    182.90,27
1829,    183.00,33
1830,    183.10,38
1831,    183.20,34
1832,    183.30,25
1833,    183.40,33
1834,    183.50,43
1835,    183.60,36
1836,    183.70,33
1837,    183.80,37
1838,    183.90,39
1839,    184.00,33
1840,    184.10,41
1841,    184.20,30
1842,    184.30,39
1843,    184.40,38
1844,    184.50,35
1845,    184.60,33
1846,    184.70,43
1847,    184.80,44
1848,    184.90,38
1849,    185.00,32
1850,    185.10,39
1851,    185.20,36
1852,    185.30,46
1853,    185.40,38
1854,    185.50,31
1855,    185.60,36
1856,    185.70,43
1857,    185.80,29
1858,    185.90,38
1859,    186.00,34
1860,    186.10,31
1861,    186.20,26
1862,    186.30,29
1863,    186.40,34
1864,    186.50,36
1865,    186.60,26
1866,    186.70,28
1867,    186.80,34
1868,    186.90,30
1869,    187.00,31
1870,    187.10,40
1871,    187.20,29
1872,    187.30,44
1873,    187.40,46
1874,    187.50,29
1875,    187.60,43
1876,    187.70,39
1877,    187.80,45
1878,    187.90,28
1879,    188.00,33
1880,    188.10,38
1881,    188.20,39
1882,    188.30,44
1883,    188.40,27
1884,    188.50,31
1885,    188.60,29
1886,    188.70,38
1887,    188.80,28
1888,    188.90,41
1889,    189.00,40
1890,    189.10,36
1891,    189.20,34
1892,    189.30,48
1893,    189.40,33
1894,    189.50,43
1895,    189.60,39
1896,    189.70,38
1897,    189.80,29
1898,    189.90,22
1899,    190.00,37
1900,    190.10,38
1901,    190.20,28
1902,    190.30,32
1903,    190.40,26
1904,    190.50,24
1905,    190.60,40
1906,    190.70,32
1907,    190.80,35
1908,    190.90,37
1909,    191.00,44
1910,    191.10,29
1911,    191.20,35
1912,    191.30,27
1913,    191.40,31
1914,    191.50,28
1915,    191.60,42
1916,    191.70,33
1917,    191.80,37
1918,    191.90,19
1919,    192.00,38
1920,    192.10,22
1921,    192.20,33
1922,    192.30,31
1923,    192.40,33
1924,    192.50,25
1925,    192.60,35
1926,    192.70,44
1927,    192.80,38
1928,    192.90,29
1929,    193.00,32
1930,    193.10,38
1931,    193.20,32
1932,    193.30,30
1933,    193.40,38
1934,    193.50,47
1935,    193.60,35
1936,    193.70,39
1937,    193.80,23
1938,    193.90,43
1939,    194.00,44
1940,    194.10,38
1941,    194.20,35
1942,    194.30,33
1943,    194.40,41
1944,    194.50,42
1945,    194.60,35
1946,    194.70,30
1947,    194.80,38
1948,    194.90,28
1949,    195.00,39
1950,    195.10,33
1951,    195.20,37
1952,    195.30,35
1953,    195.40,32
1954,    195.50,47
1955,    195.60,38
1956,    195.70,49
1957,    195.80,24
1958,    195.90,33
1959,    196.00,29
1960,    196.10,33
1961,    196.20,39
1962,    196.30,37
1963,    196.40,24
1964,    196.50,47
1965,    196.60,34
1966,    196.70,32
1967,    196.80,40
1968,    196.90,28
1969,    197.00,37
1970,    197.10,33
1971,    197.20,38
1972,    197.30,29
1973,    197.40,29
1974,    197.50,40
1975,    197.60,29
1976,    197.70,38
1977,    197.80,42
1978,    197.90,37
1979,    198.00,33
1980,    198.10,25
1981,    198.20,44
1982,    198.30,46
1983,    198.40,37
1984,    198.50,37
1985,    198.60,35
1986,    198.70,37
1987,    198.80,21
1988,    198.90,26
1989,    199.00,36
1990,    199.10,24
1991,    199.20,42
1992,    199.30,30
1993,    199.40,38
1994,    199.50,39
1995,    199.60,42
1996,    199.70,37
1997,    199.80,41
1998,    199.90,39
1999,    200.00,35
2000,    200.10,37
2001,    200.20,33
2002,    200.30,43
2003,    200.40,33
2004,    200.50,31
2005,    200.60,40
2006,    200.70,30
2007,    200.80,51
2008,    200.90,37
2009,    201.00,42
2010,    201.10,41
2011,    201.20,38
2012,    201.30,34
2013,    201.40,38
2014,    201.50,32
2015,    201.60,38
2016,    201.70,38
2017,    201.80,45
2018,    201.90,28
2019,    202.00,43
2020,    202.10,33
2021,    202.20,39
2022,    202.30,38
2023,    202.40,37
2024,    202.50,40
2025,    202.60,41
2026,    202.70,34
2027,    202.80,31
2028,    202.90,34
2029,    203.00,32
2030,    203.10,46
2031,    203.20,33
2032,    203.30,30
2033,    203.40,22
2034,    203.50,28
2035,    203.60,39
2036,    203.70,43
2037,    203.80,31
2038,    203.90,25
2039,    204.00,41
2040,    204.10,37
2041,    204.20,28
2042,    204.30,28
2043,    204.40,32
2044,    204.50,39
2045,    204.60,48
2046,    204.70,35
2047,    204.80,40
