Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,13557 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
1346,    134.70,262
1347,    134.80,228
1348,    134.90,222
1349,    135.00,244
1350,    135.10,237
1351,    135.20,259
1352,    135.30,256
1353,    135.40,245
1354,    135.50,270
1355,    135.60,234
1356,    135.70,252
1357,    135.80,225
1358,    135.90,230
1359,    136.00,221
1360,    136.10,258
1361,    136.20,215
1362,    136.30,258
1363,    136.40,219
1364,    136.50,235
1365,    136.60,250
1366,    136.70,227
1367,    136.80,237
1368,    136.90,187
1369,    137.00,213
1370,    137.10,216
1371,    137.20,207
1372,    137.30,216
1373,    137.40,224
1374,    137.50,229
1375,    137.60,216
1376,    137.70,252
1377,    137.80,237
1378,    137.90,244
1379,    138.00,236
1380,    138.10,240
1381,    138.20,246
1382,    138.30,216
1383,    138.40,236
1384,    138.50,244
1385,    138.60,224
1386,    138.70,213
1387,    138.80,216
1388,    138.90,244
1389,    139.00,246
1390,    139.10,234
1391,    139.20,227
1392,    139.30,256
1393,    139.40,247
1394,    139.50,260
1395,    139.60,250
1396,    139.70,237
1397,    139.80,245
1398,    139.90,250
1399,    140.00,251
1400,    140.10,254
1401,    140.20,261
1402,    140.30,244
1403,    140.40,246
1404,    140.50,256
1405,    140.60,283
1406,    140.70,276
1407,    140.80,224
1408,    140.90,261
1409,    141.00,239
1410,    141.10,222
1411,    141.20,272
1412,    141.30,262
1413,    141.40,251
1414,    141.50,242
1415,    141.60,275
1416,    141.70,239
1417,    141.80,245
1418,    141.90,245
1419,    142.00,245
1420,    142.10,278
1421,    142.20,239
1422,    142.30,244
1423,    142.40,239
1424,    142.50,244
1425,    142.60,262
1426,    142.70,241
1427,    142.80,249
