,CH1,CH2
Second,Volt,Volt
9.70448e-02,-2.00e-03,-2.00e-01, 
9.70456e-02,-1.60e-03,-2.00e-01, 
9.70464e-02,-2.00e-03,-2.00e-01, 
9.70472e-02,-1.60e-03,-2.00e-01, 
9.70480e-02,-1.60e-03,-2.00e-01, 
9.70488e-02,-2.00e-03,-2.00e-01, 
9.70496e-02,-2.00e-03,-2.00e-01, 
9.70504e-02,-2.00e-03,-2.00e-01, 
9.70512e-02,-2.00e-03,-2.00e-01, 
9.70520e-02,-2.00e-03,-2.00e-01, 
9.70528e-02,-2.00e-03,-2.00e-01, 
9.70536e-02,-2.00e-03,-2.00e-01, 
9.70544e-02,-2.00e-03,-2.00e-01, 
9.70552e-02,-2.00e-03,-2.00e-01, 
9.70560e-02,-1.60e-03,-2.00e-01, 
9.70568e-02,-1.60e-03,-2.00e-01, 
9.70576e-02,-1.60e-03,-2.00e-01, 
9.70584e-02,-1.60e-03,-2.00e-01, 
9.70592e-02,-1.60e-03,-2.00e-01, 
9.70600e-02,-2.00e-03,-2.00e-01, 
9.70608e-02,-2.00e-03,-2.00e-01, 
9.70616e-02,-1.60e-03,-2.00e-01, 
9.70624e-02,-1.60e-03,-2.00e-01, 
9.70632e-02,-2.00e-03,-2.00e-01, 
9.70640e-02,-1.60e-03,-2.00e-01, 
9.70648e-02,-1.60e-03,-2.00e-01, 
9.70656e-02,-1.60e-03,-2.00e-01, 
9.70664e-02,-1.60e-03,-2.00e-01, 
9.70672e-02,-1.60e-03,-2.00e-01, 
9.70680e-02,-1.60e-03,-2.00e-01, 
9.70688e-02,-1.60e-03,-2.00e-01, 
9.70696e-02,-1.60e-03,-2.00e-01, 
9.70704e-02,-1.60e-03,-2.00e-01, 
9.70712e-02,-1.60e-03,-2.00e-01, 
9.70720e-02,-2.40e-03,-2.00e-01, 
9.70728e-02,-2.40e-03,-2.00e-01, 
9.70736e-02,-2.40e-03,-2.00e-01, 
9.70744e-02,-2.40e-03,-2.00e-01, 
9.70752e-02,-2.40e-03,-2.00e-01, 
9.70760e-02,-2.00e-03,-2.00e-01, 
9.70768e-02,-2.00e-03,-2.00e-01, 
9.70776e-02,-2.40e-03,-2.00e-01, 
9.70784e-02,-2.40e-03,-2.00e-01, 
9.70792e-02,-2.40e-03,-2.00e-01, 
9.70800e-02,-2.40e-03,-2.00e-01, 
9.70808e-02,-2.40e-03,-2.00e-01, 
9.70816e-02,-2.00e-03,-2.00e-01, 
9.70824e-02,-2.00e-03,-2.00e-01, 
9.70832e-02,-2.00e-03,-2.00e-01, 
9.70840e-02,-2.00e-03,-2.00e-01, 
9.70848e-02,-2.00e-03,-2.00e-01, 
9.70856e-02,-2.00e-03,-2.00e-01, 
9.70864e-02,-2.00e-03,-2.00e-01, 
9.70872e-02,-2.00e-03,-2.00e-01, 
9.70880e-02,-2.00e-03,-2.00e-01, 
9.70888e-02,-2.00e-03,-2.00e-01, 
9.70896e-02,-1.60e-03,-2.00e-01, 
9.70904e-02,-1.60e-03,-2.00e-01, 
9.70912e-02,-1.60e-03,-2.00e-01, 
9.70920e-02,-1.60e-03,-2.00e-01, 
9.70928e-02,-1.60e-03,-2.00e-01, 
9.70936e-02,-1.60e-03,-2.00e-01, 
9.70944e-02,-1.60e-03,-2.00e-01, 
9.70952e-02,-1.60e-03,-2.00e-01, 
9.70960e-02,-1.20e-03,-2.00e-01, 
9.70968e-02,-1.20e-03,-2.00e-01, 
9.70976e-02,-1.20e-03,-2.00e-01, 
9.70984e-02,-1.20e-03,-2.00e-01, 
9.70992e-02,-1.20e-03,-2.00e-01, 
9.71000e-02,-1.20e-03,-2.00e-01, 
9.71008e-02,-1.60e-03,-2.00e-01, 
9.71016e-02,-1.20e-03,-2.00e-01, 
9.71024e-02,-1.20e-03,-2.00e-01, 
9.71032e-02,-1.20e-03,-2.00e-01, 
9.71040e-02,-1.20e-03,-2.00e-01, 
9.71048e-02,-1.60e-03,-2.00e-01, 
9.71056e-02,-1.60e-03,-2.00e-01, 
9.71064e-02,-1.20e-03,-2.00e-01, 
9.71072e-02,-1.20e-03,-2.00e-01, 
9.71080e-02,-1.20e-03,-2.00e-01, 
9.71088e-02,-1.20e-03,-2.00e-01, 
9.71096e-02,-1.60e-03,-2.00e-01, 
9.71104e-02,-1.20e-03,-2.00e-01, 
9.71112e-02,-1.20e-03,-2.00e-01, 
9.71120e-02,-1.20e-03,-2.00e-01, 
9.71128e-02,-1.20e-03,-2.00e-01, 
9.71136e-02,-1.60e-03,-2.00e-01, 
9.71144e-02,-1.60e-03,-2.00e-01, 
9.71152e-02,-1.20e-03,-2.00e-01, 
9.71160e-02,-1.20e-03,-2.00e-01, 
9.71168e-02,-1.20e-03,-2.00e-01, 
9.71176e-02,-1.20e-03,-2.00e-01, 
9.71184e-02,-1.20e-03,-2.00e-01, 
9.71192e-02,-1.20e-03,-2.00e-01, 
9.71200e-02,-1.20e-03,-2.00e-01, 
9.71208e-02,-1.20e-03,-2.00e-01, 
9.71216e-02,-1.20e-03,-2.00e-01, 
9.71224e-02,-1.20e-03,-2.00e-01, 
9.71232e-02,-1.20e-03,-2.00e-01, 
9.71240e-02,-1.20e-03,-2.00e-01, 
9.71248e-02,-1.20e-03,-2.00e-01, 
9.71256e-02,-1.20e-03,-2.00e-01, 
9.71264e-02,-1.20e-03,-2.00e-01, 
9.71272e-02,-1.20e-03,-2.00e-01, 
9.71280e-02,-1.20e-03,-2.00e-01, 
9.71288e-02,-1.20e-03,-2.00e-01, 
9.71296e-02,-1.20e-03,-2.00e-01, 
9.71304e-02,-8.00e-04,-2.00e-01, 
9.71312e-02,-1.20e-03,-2.00e-01, 
9.71320e-02,-1.20e-03,-2.00e-01, 
9.71328e-02,-1.20e-03,-2.00e-01, 
9.71336e-02,-1.20e-03,-2.00e-01, 
9.71344e-02,-1.20e-03,-2.00e-01, 
9.71352e-02,-1.20e-03,-2.00e-01, 
9.71360e-02,-1.20e-03,-2.00e-01, 
9.71368e-02,-1.20e-03,-2.00e-01, 
9.71376e-02,-1.20e-03,-2.00e-01, 
9.71384e-02,-1.20e-03,-2.00e-01, 
9.71392e-02,-1.20e-03,-2.00e-01, 
9.71400e-02,-1.20e-03,-2.00e-01, 
9.71408e-02,-1.20e-03,-2.00e-01, 
9.71416e-02,-1.20e-03,-2.00e-01, 
9.71424e-02,-1.20e-03,-2.00e-01, 
9.71432e-02,-1.20e-03,-2.00e-01, 
9.71440e-02,-1.20e-03,-2.00e-01, 
9.71448e-02,-1.20e-03,-2.00e-01, 
9.71456e-02,-1.20e-03,-2.00e-01, 
9.71464e-02,-1.20e-03,-2.00e-01, 
9.71472e-02,-1.20e-03,-2.00e-01, 
9.71480e-02,-1.60e-03,-2.00e-01, 
9.71488e-02,-2.00e-03,-2.00e-01, 
9.71496e-02,-2.00e-03,-2.00e-01, 
9.71504e-02,-2.00e-03,-2.00e-01, 
9.71512e-02,-1.60e-03,-2.00e-01, 
9.71520e-02,-1.60e-03,-2.00e-01, 
9.71528e-02,-1.60e-03,-2.00e-01, 
9.71536e-02,-1.20e-03,-2.00e-01, 
9.71544e-02,-1.20e-03,-2.00e-01, 
9.71552e-02,-1.20e-03,-2.00e-01, 
9.71560e-02,-1.20e-03,-2.00e-01, 
9.71568e-02,-1.20e-03,-2.00e-01, 
9.71576e-02,-1.20e-03,-2.00e-01, 
9.71584e-02,-1.20e-03,-2.00e-01, 
9.71592e-02,-1.20e-03,-2.00e-01, 
9.71600e-02,-1.20e-03,-2.00e-01, 
9.71608e-02,-1.20e-03,-2.00e-01, 
9.71616e-02,-1.20e-03,-2.00e-01, 
9.71624e-02,-1.20e-03,-2.00e-01, 
9.71632e-02,-1.20e-03,-2.00e-01, 
9.71640e-02,-1.20e-03,-2.00e-01, 
9.71648e-02,-1.20e-03,-2.00e-01, 
9.71656e-02,-1.20e-03,-2.00e-01, 
9.71664e-02,-1.20e-03,-2.00e-01, 
9.71672e-02,-1.20e-03,-2.00e-01, 
9.71680e-02,-1.20e-03,-2.00e-01, 
9.71688e-02,-1.20e-03,-2.00e-01, 
9.71696e-02,-1.20e-03,-2.00e-01, 
9.71704e-02,-1.20e-03,-2.00e-01, 
9.71712e-02,-1.20e-03,-2.00e-01, 
9.71720e-02,-1.60e-03,-2.00e-01, 
9.71728e-02,-1.60e-03,-2.00e-01, 
9.71736e-02,-1.60e-03,-2.00e-01, 
9.71744e-02,-1.60e-03,0.00e+00, 
9.71752e-02,-1.60e-03,-2.00e-01, 
9.71760e-02,-1.60e-03,-2.00e-01, 
9.71768e-02,-1.60e-03,-2.00e-01, 
9.71776e-02,-1.60e-03,-2.00e-01, 
9.71784e-02,-2.00e-03,-2.00e-01, 
9.71792e-02,-1.60e-03,-2.00e-01, 
9.71800e-02,-1.60e-03,-2.00e-01, 
9.71808e-02,-1.60e-03,-2.00e-01, 
9.71816e-02,-1.60e-03,-2.00e-01, 
9.71824e-02,-1.60e-03,-2.00e-01, 
9.71832e-02,-1.20e-03,-2.00e-01, 
9.71840e-02,-1.60e-03,-2.00e-01, 
9.71848e-02,-1.20e-03,-2.00e-01, 
9.71856e-02,-1.60e-03,-2.00e-01, 
9.71864e-02,-1.60e-03,-2.00e-01, 
9.71872e-02,-1.60e-03,-2.00e-01, 
9.71880e-02,-1.60e-03,-2.00e-01, 
9.71888e-02,-1.60e-03,-2.00e-01, 
9.71896e-02,-1.60e-03,-2.00e-01, 
9.71904e-02,-1.60e-03,-2.00e-01, 
9.71912e-02,-1.60e-03,-2.00e-01, 
9.71920e-02,-1.60e-03,-2.00e-01, 
9.71928e-02,-1.60e-03,-2.00e-01, 
9.71936e-02,-1.60e-03,-2.00e-01, 
9.71944e-02,-1.60e-03,-2.00e-01, 
9.71952e-02,-1.20e-03,-2.00e-01, 
9.71960e-02,-1.60e-03,-2.00e-01, 
9.71968e-02,-2.00e-03,-2.00e-01, 
9.71976e-02,-1.60e-03,-2.00e-01, 
9.71984e-02,-1.60e-03,-2.00e-01, 
9.71992e-02,-1.20e-03,-2.00e-01, 
9.72000e-02,-1.20e-03,-2.00e-01, 
9.72008e-02,-1.20e-03,-2.00e-01, 
9.72016e-02,-1.60e-03,-2.00e-01, 
9.72024e-02,-1.60e-03,-2.00e-01, 
9.72032e-02,-1.60e-03,-2.00e-01, 
9.72040e-02,-1.60e-03,-2.00e-01, 
9.72048e-02,-1.60e-03,-2.00e-01, 
9.72056e-02,-1.60e-03,-2.00e-01, 
9.72064e-02,-1.60e-03,-2.00e-01, 
9.72072e-02,-1.60e-03,-2.00e-01, 
9.72080e-02,-1.60e-03,-2.00e-01, 
9.72088e-02,-1.60e-03,-2.00e-01, 
9.72096e-02,-1.60e-03,-2.00e-01, 
9.72104e-02,-1.20e-03,-2.00e-01, 
9.72112e-02,-1.20e-03,-2.00e-01, 
9.72120e-02,-1.20e-03,-2.00e-01, 
9.72128e-02,-1.20e-03,-2.00e-01, 
9.72136e-02,-1.60e-03,-2.00e-01, 
9.72144e-02,-1.60e-03,-2.00e-01, 
9.72152e-02,-1.60e-03,-2.00e-01, 
