,CH1,CH2
Second,Volt,Volt
1.33120e-02,-1.20e-03,-2.00e-01, 
1.33128e-02,-1.20e-03,-2.00e-01, 
1.33136e-02,-1.00e-03,-2.00e-01, 
1.33144e-02,-1.00e-03,-2.00e-01, 
1.33152e-02,-1.00e-03,-2.00e-01, 
1.33160e-02,-1.00e-03,-2.00e-01, 
1.33168e-02,-1.00e-03,-2.00e-01, 
1.33176e-02,-1.20e-03,-2.00e-01, 
1.33184e-02,-1.00e-03,-2.00e-01, 
1.33192e-02,-1.00e-03,-2.00e-01, 
1.33200e-02,-1.20e-03,-2.00e-01, 
1.33208e-02,-1.20e-03,-2.00e-01, 
1.33216e-02,-1.00e-03,-2.00e-01, 
1.33224e-02,-1.00e-03,-2.00e-01, 
1.33232e-02,-1.00e-03,-2.00e-01, 
1.33240e-02,-1.00e-03,-2.00e-01, 
1.33248e-02,-1.00e-03,-2.00e-01, 
1.33256e-02,-1.00e-03,-2.00e-01, 
1.33264e-02,-1.00e-03,-2.00e-01, 
1.33272e-02,-1.00e-03,-2.00e-01, 
1.33280e-02,-1.00e-03,-2.00e-01, 
1.33288e-02,-1.00e-03,-2.00e-01, 
1.33296e-02,-1.00e-03,-2.00e-01, 
1.33304e-02,-1.00e-03,-2.00e-01, 
1.33312e-02,-1.00e-03,-2.00e-01, 
1.33320e-02,-1.20e-03,-2.00e-01, 
1.33328e-02,-1.20e-03,-2.00e-01, 
1.33336e-02,-1.00e-03,-2.00e-01, 
1.33344e-02,-1.20e-03,-2.00e-01, 
1.33352e-02,-1.20e-03,-2.00e-01, 
1.33360e-02,-1.20e-03,-2.00e-01, 
1.33368e-02,-1.20e-03,-2.00e-01, 
1.33376e-02,-1.40e-03,-2.00e-01, 
1.33384e-02,-1.40e-03,-2.00e-01, 
1.33392e-02,-1.40e-03,-2.00e-01, 
1.33400e-02,-1.20e-03,-2.00e-01, 
1.33408e-02,-1.20e-03,-2.00e-01, 
1.33416e-02,-1.20e-03,-2.00e-01, 
1.33424e-02,-1.20e-03,-2.00e-01, 
1.33432e-02,-1.20e-03,-2.00e-01, 
1.33440e-02,-1.20e-03,-2.00e-01, 
1.33448e-02,-1.20e-03,-2.00e-01, 
1.33456e-02,-1.20e-03,-2.00e-01, 
1.33464e-02,-1.00e-03,-2.00e-01, 
1.33472e-02,-1.20e-03,-2.00e-01, 
1.33480e-02,-1.20e-03,-2.00e-01, 
1.33488e-02,-1.20e-03,-2.00e-01, 
1.33496e-02,-1.20e-03,-2.00e-01, 
1.33504e-02,-1.20e-03,-2.00e-01, 
1.33512e-02,-1.20e-03,-2.00e-01, 
1.33520e-02,-1.20e-03,-2.00e-01, 
1.33528e-02,-1.20e-03,-2.00e-01, 
1.33536e-02,-1.40e-03,-2.00e-01, 
1.33544e-02,-1.40e-03,-2.00e-01, 
1.33552e-02,-1.60e-03,-2.00e-01, 
1.33560e-02,-1.40e-03,-2.00e-01, 
1.33568e-02,-1.40e-03,-2.00e-01, 
1.33576e-02,-1.40e-03,-2.00e-01, 
1.33584e-02,-1.40e-03,-2.00e-01, 
1.33592e-02,-1.20e-03,-2.00e-01, 
1.33600e-02,-1.40e-03,-2.00e-01, 
1.33608e-02,-1.40e-03,-2.00e-01, 
1.33616e-02,-1.20e-03,-2.00e-01, 
1.33624e-02,-1.20e-03,-2.00e-01, 
1.33632e-02,-1.00e-03,-2.00e-01, 
1.33640e-02,-1.20e-03,-2.00e-01, 
1.33648e-02,-1.20e-03,-2.00e-01, 
1.33656e-02,-1.20e-03,-2.00e-01, 
1.33664e-02,-1.40e-03,-2.00e-01, 
1.33672e-02,-1.20e-03,-2.00e-01, 
1.33680e-02,-1.20e-03,-2.00e-01, 
1.33688e-02,-1.40e-03,-2.00e-01, 
1.33696e-02,-1.40e-03,-2.00e-01, 
1.33704e-02,-1.60e-03,-2.00e-01, 
1.33712e-02,-1.40e-03,-2.00e-01, 
1.33720e-02,-1.40e-03,-2.00e-01, 
1.33728e-02,-1.40e-03,-2.00e-01, 
1.33736e-02,-1.20e-03,-2.00e-01, 
1.33744e-02,-1.40e-03,-2.00e-01, 
1.33752e-02,-1.40e-03,-2.00e-01, 
1.33760e-02,-1.20e-03,-2.00e-01, 
1.33768e-02,-1.40e-03,-2.00e-01, 
1.33776e-02,-1.40e-03,-2.00e-01, 
1.33784e-02,-1.40e-03,-2.00e-01, 
1.33792e-02,-1.40e-03,-2.00e-01, 
1.33800e-02,-1.40e-03,-2.00e-01, 
1.33808e-02,-1.40e-03,-2.00e-01, 
